dateff,mktrf,smb,hml,rf,umd
19570731,0.0066,-0.0076,0.0038,0.003,-0.0007
19570830,-0.0511,0.0006,-0.0045,0.0025,0.0049
19570930,-0.0598,0.0008,0.0088,0.0026,0.0062
19571031,-0.0432,-0.0252,-0.0183,0.0029,0.0194
19571129,0.023,0.004,-0.029,0.0028,0.0124
19571231,-0.0391,-0.0093,-0.0171,0.0024,0.0779
19580131,0.0466,0.0436,0.0423,0.0028,-0.0763
19580228,-0.0152,0.007,0.0028,0.0012,0.0375
19580331,0.0327,0.0063,-0.0092,0.0009,-0.0185
19580430,0.0309,-0.0059,0.0146,0.0008,0.0185
19580529,0.0231,0.0224,-0.0035,0.0011,-0.0182
19580630,0.0293,-0.0024,0.005,0.0003,-0.0087
19580731,0.0439,0.0047,0.0312,0.0007,-0.0362
19580829,0.0191,0.0119,0.0029,0.0004,0.0028
19580930,0.0466,0.0015,0.0296,0.0019,-0.0113
19581031,0.0253,0.0113,-0.0118,0.0018,0.0312
19581128,0.0301,0.0206,-0.0129,0.0011,0.0157
19581231,0.0515,-0.0207,-0.0005,0.0022,-0.0065
19590130,0.0071,0.0302,0.0298,0.0021,-0.0024
19590227,0.0095,0.0149,0.0105,0.0019,0.034
19590331,0.0028,0.0148,-0.0035,0.0022,0.0013
19590430,0.0366,-0.0058,-0.0122,0.002,0.0315
19590529,0.0173,-0.0215,0.0187,0.0022,0.015
19590630,-0.0025,0.0068,0.0133,0.0025,0.0291
19590731,0.0317,-0.0032,0.0026,0.0025,-0.0032
19590831,-0.0139,-0.0078,0.0044,0.0019,-0.0095
19590930,-0.048,-0.0009,0.0057,0.0031,0.0085
19591030,0.0128,0.0143,-0.0205,0.003,0.0348
19591130,0.016,0.0124,-0.0327,0.0026,0.0226
19591231,0.0245,-0.006,-0.0003,0.0034,0.0099
19600129,-0.0698,0.0209,0.0273,0.0033,-0.0349
19600229,0.0117,0.0051,-0.0199,0.0029,0.0386
19600331,-0.0163,-0.0051,-0.0285,0.0035,0.0143
19600429,-0.0171,0.0031,-0.0223,0.0019,0.0281
19600531,0.0312,0.0121,-0.0376,0.0027,0.0481
19600630,0.0208,-0.0022,-0.0034,0.0024,0.0086
19600729,-0.0237,-0.0052,0.0203,0.0013,-0.0078
19600831,0.0301,0.009,-0.0019,0.0017,0.0192
19600930,-0.0599,-0.0111,0.0158,0.0016,0.0031
19601031,-0.0071,-0.0395,0.026,0.0022,0.0125
19601130,0.0469,0.0035,-0.0245,0.0013,0.0364
19601230,0.0471,-0.0156,-0.0079,0.0016,0.0139
19610131,0.062,0.0066,0.037,0.0019,-0.0398
19610228,0.0357,0.0398,-0.0074,0.0014,0.0098
19610330,0.0289,0.0327,-0.0077,0.002,0.0451
19610428,0.0029,0.001,0.0205,0.0017,0.0352
19610531,0.024,0.0195,0.0048,0.0018,-0.0157
19610630,-0.0308,-0.0247,-0.0018,0.002,0.0037
19610731,0.0283,-0.0188,-0.0011,0.0018,0.0025
19610831,0.0257,-0.0175,-0.0028,0.0014,0.0165
19610929,-0.0215,-0.0105,-0.0058,0.0017,0.0083
19611031,0.0257,-0.0161,0.0012,0.0019,0.0313
19611130,0.0445,0.0124,-0.0119,0.0015,0.0134
19611229,-0.0018,-0.0083,0.0183,0.0019,-0.0224
19620131,-0.0387,0.0178,0.0509,0.0024,-0.0207
19620228,0.0181,-0.0116,0.0085,0.002,-0.0102
19620330,-0.0068,0.0053,-0.0143,0.002,0.0183
19620430,-0.0659,-0.0068,0.0003,0.0022,0.0289
19620531,-0.0865,-0.0333,0.0278,0.0024,0.0038
19620629,-0.0847,-0.0057,0.0254,0.002,0.0645
19620731,0.0628,0.0149,-0.0344,0.0027,0.0055
19620831,0.0213,0.0123,-0.0119,0.0023,-0.0058
19620928,-0.0522,-0.0243,0.0123,0.0021,0.0395
19621031,-0.0005,-0.0397,0.0129,0.0025,0.0075
19621130,0.1087,0.0261,0.0101,0.002,-0.0717
19621231,0.0101,-0.038,0.0033,0.0023,0.0588
19630131,0.0493,0.0306,0.0226,0.0025,-0.021
19630228,-0.0238,0.005,0.0221,0.0023,0.0252
19630329,0.0308,-0.0262,0.021,0.0023,0.0156
19630430,0.0451,-0.0131,0.0101,0.0025,-0.0008
19630531,0.0176,0.0112,0.025,0.0024,0.0037
19630628,-0.02,-0.0025,0.007,0.0023,0.0117
19630731,-0.0039,-0.0056,-0.0083,0.0027,0.01
19630830,0.0507,-0.0094,0.0167,0.0025,0.0103
19630930,-0.0157,-0.0031,0.0018,0.0027,0.0016
19631031,0.0253,-0.0054,-0.001,0.0029,0.0314
19631129,-0.0085,-0.0113,0.0171,0.0027,-0.0075
19631231,0.0183,-0.0197,-0.0012,0.0029,0.017
19640131,0.0224,-0.0019,0.0159,0.003,0.0106
19640228,0.0154,0.001,0.0283,0.0026,0.0024
19640331,0.0141,0.0099,0.0332,0.0031,0.0072
19640430,0.001,-0.0137,-0.0055,0.0029,-0.006
19640528,0.0142,-0.009,0.0198,0.0026,0.0254
19640630,0.0127,-0.0026,0.0068,0.003,0.0045
19640731,0.0174,0.0028,0.0068,0.003,-0.0037
19640831,-0.0144,0.0009,0.0009,0.0028,-0.0019
19640930,0.0269,-0.0051,0.0165,0.0028,-0.0039
19641030,0.0059,0.0043,0.0114,0.0029,0.0008
19641130,0,0.0061,-0.0198,0.0029,0.0108
19641231,0.0003,-0.0026,-0.0255,0.0031,-0.0069
19650129,0.0354,0.027,0.0018,0.0028,-0.0128
19650226,0.0044,0.0348,0.0022,0.003,0.003
19650331,-0.0134,0.0179,0.0109,0.0036,0.001
19650430,0.0311,0.012,0.0071,0.0031,0.0254
19650528,-0.0077,0.0004,-0.0163,0.0031,0.0054
19650630,-0.0551,-0.0435,0.0055,0.0035,-0.0312
19650730,0.0143,0.0087,0.0218,0.0031,0.041
19650831,0.0273,0.0281,-0.0096,0.0033,0.0258
19650930,0.0286,0.0061,-0.001,0.0031,0.0336
19651029,0.026,0.0248,0.0152,0.0031,0.0345
19651130,-0.0003,0.0468,0.0021,0.0035,0.0442
19651231,0.0101,0.0208,0.0195,0.0033,0.0009
19660131,0.0072,0.0389,0.0349,0.0038,0.0541
19660228,-0.0121,0.0454,0.0027,0.0035,0.0458
19660331,-0.0251,0.0094,-0.0207,0.0038,0.0134
19660429,0.0214,0.0345,-0.0054,0.0034,0.0618
19660531,-0.0566,-0.047,-0.0155,0.0041,-0.0469
19660630,-0.0144,0.0102,0.005,0.0038,0.0328
19660729,-0.0163,-0.0044,0.0096,0.0035,-0.0139
19660831,-0.0791,-0.0323,0.0047,0.0041,-0.0211
19660930,-0.0106,-0.0107,0.0053,0.004,-0.0173
19661031,0.0386,-0.0664,0.0287,0.0045,-0.0513
19661130,0.014,0.0422,-0.0446,0.004,0.0573
19661230,0.0013,0.0186,-0.0122,0.004,0.0107
19670131,0.0815,0.0832,0.0222,0.0043,-0.0675
19670228,0.0078,0.0334,-0.0217,0.0036,0.0356
19670331,0.0399,0.0163,0.0031,0.0039,0.0142
19670428,0.0389,0.0062,-0.0264,0.0032,0.0064
19670531,-0.0433,0.0198,0.008,0.0033,0.0067
19670630,0.0241,0.0596,0.0096,0.0027,0.0603
19670731,0.0458,0.0308,0.0265,0.0031,-0.0107
19670831,-0.0089,0.0047,0.0146,0.0031,-0.0141
19670929,0.0311,0.031,-0.0247,0.0032,0.0255
19671031,-0.0309,0.0142,-0.0339,0.0039,0.0366
19671130,0.0037,0.002,-0.0171,0.0036,0.0129
19671229,0.0305,0.0573,-0.0039,0.0033,0.0323
19680131,-0.0406,0.0391,0.0475,0.004,-0.0464
19680229,-0.0375,-0.0295,0.0117,0.0039,-0.0341
19680329,0.002,-0.0128,-0.0059,0.0038,0.0318
19680430,0.0905,0.0573,-0.0103,0.0043,0.0515
19680531,0.0228,0.0643,0.0084,0.0045,0.0373
19680628,0.0069,-0.0017,0.0067,0.0043,-0.0192
19680730,-0.0272,-0.013,0.0548,0.0048,-0.0084
19680830,0.0134,0.0234,0.01,0.0042,0.0188
19680930,0.0403,0.0276,0.0024,0.0043,-0.0067
19681031,0.0042,-0.0047,0.0289,0.0044,-0.0152
19681129,0.0543,0.0236,-0.009,0.0042,0.0173
19681231,-0.0394,0.0344,0.0002,0.0043,0.0011
19690131,-0.0125,-0.0078,0.0169,0.0053,-0.0015
19690228,-0.0584,-0.0389,0.009,0.0046,-0.0246
19690328,0.0264,-0.0025,-0.0046,0.0046,0.0395
19690430,0.0146,-0.0088,0.0003,0.0053,0.0117
19690529,-0.001,-0.0027,0.0073,0.0048,0.0168
19690630,-0.0718,-0.0539,-0.0109,0.0051,-0.0222
19690731,-0.07,-0.0321,0.0142,0.0053,0.0164
19690829,0.0468,0.0094,-0.0387,0.005,0.0213
19690930,-0.0298,0.012,-0.0319,0.0062,0.0253
19691031,0.0506,0.0381,-0.0319,0.006,-0.0432
19691128,-0.0379,-0.0253,-0.0112,0.0052,0.036
19691231,-0.0263,-0.0367,-0.0302,0.0064,0.0505
19700130,-0.081,0.029,0.0304,0.006,0.0063
19700227,0.0513,-0.024,0.0404,0.0062,0.0012
19700331,-0.0106,-0.0232,0.0425,0.0057,-0.0029
19700430,-0.11,-0.0611,0.0639,0.005,-0.0073
19700529,-0.0692,-0.0452,0.036,0.0053,-0.0273
19700630,-0.0579,-0.0216,0.0087,0.0058,0.0578
19700731,0.0693,-0.0054,0.0096,0.0052,-0.0294
19700831,0.0449,0.0152,0.0103,0.0053,-0.065
19700930,0.0418,0.0862,-0.0558,0.0054,-0.0892
19701030,-0.0228,-0.0428,0.0027,0.0046,0.0961
19701130,0.0459,-0.0407,0.0163,0.0046,0.0289
19701231,0.0572,0.0297,0.0101,0.0042,-0.0219
19710129,0.0484,0.0737,0.0138,0.0038,-0.0671
19710226,0.0141,0.0188,-0.0129,0.0033,0.0081
19710331,0.0413,0.0254,-0.0404,0.003,-0.0121
19710430,0.0315,-0.0049,0.0072,0.0028,0.0132
19710528,-0.0398,-0.011,-0.0138,0.0029,0.0089
19710630,-0.001,-0.0142,-0.0206,0.0037,0.0272
19710730,-0.045,-0.015,0.0017,0.004,-0.0237
19710831,0.0379,-0.0016,0.0267,0.0047,0.0351
19710930,-0.0085,0.0041,-0.0296,0.0037,0.0209
19711029,-0.0442,-0.018,-0.0043,0.0037,0.0046
19711130,-0.0046,-0.0285,-0.017,0.0037,0.0148
19711231,0.0871,0.0332,-0.0035,0.0037,-0.0068
19720131,0.0249,0.0612,0.0199,0.0029,0.0024
19720229,0.0287,0.0137,-0.0276,0.0025,0.027
19720330,0.0063,-0.0027,-0.0173,0.0027,0.0291
19720428,0.0029,0.0001,0.0023,0.0029,0.029
19720531,0.0125,-0.0279,-0.0269,0.003,0.0319
19720630,-0.0243,0.0033,-0.0251,0.0029,0.0193
19720731,-0.008,-0.0289,0.0078,0.0031,0.0275
19720831,0.0326,-0.0409,0.0469,0.0029,-0.0534
19720929,-0.0114,-0.0267,0.0047,0.0034,0.0175
19721031,0.0052,-0.0274,0.0137,0.004,0.0075
19721130,0.046,-0.0111,0.0476,0.0037,-0.0514
19721229,0.0062,-0.0186,-0.0227,0.0037,0.0498
19730131,-0.0329,-0.0348,0.0268,0.0044,0.0371
19730228,-0.0485,-0.0399,0.017,0.0041,0.0212
19730330,-0.013,-0.0282,0.0278,0.0046,0.0362
19730430,-0.0568,-0.0399,0.0569,0.0052,0.064
19730531,-0.0294,-0.0612,0.0021,0.0051,0.0709
19730629,-0.0156,-0.0295,0.0144,0.0051,0.0431
19730731,0.0505,0.0791,-0.0531,0.0064,-0.1169
19730831,-0.0382,-0.0203,0.0114,0.007,0.0342
19730928,0.0475,0.0294,0.0218,0.0068,-0.0703
19731031,-0.0083,-0.0023,0.0174,0.0065,0.0675
19731130,-0.1275,-0.077,0.0404,0.0056,0.0863
19731231,0.0061,-0.0529,0.0409,0.0064,0.1039
19740131,-0.0017,0.0976,0.0599,0.0063,-0.0882
19740228,-0.0047,0.0005,0.0254,0.0058,0.0014
19740329,-0.0281,0.0251,-0.0011,0.0056,-0.0099
19740430,-0.0529,-0.0071,0.0106,0.0075,0.02
19740531,-0.0468,-0.0301,-0.0204,0.0075,-0.0026
19740628,-0.0283,-0.002,0.0079,0.006,0.0237
19740731,-0.0805,0.0092,0.0514,0.007,0.0301
19740830,-0.0935,-0.0068,0.025,0.006,0.03
19740930,-0.1177,0.0027,0.0549,0.0081,0.0432
19741031,0.161,-0.0351,-0.0999,0.0051,-0.005
19741129,-0.0451,-0.0117,-0.0016,0.0054,0.0217
19741231,-0.0345,-0.0484,0,0.007,0.0295
19750131,0.1366,0.1101,0.0844,0.0058,-0.1389
19750228,0.0556,0.0016,-0.0456,0.0043,-0.0055
19750331,0.0266,0.0375,0.0249,0.0041,-0.0199
19750430,0.0423,-0.0054,-0.0111,0.0044,0.0134
19750530,0.0519,0.0383,-0.0402,0.0044,-0.0047
19750630,0.0483,0.0076,0.0132,0.0041,0.0006
19750731,-0.0659,0.0269,0.017,0.0048,0.0042
19750829,-0.0285,-0.032,-0.009,0.0048,-0.0013
19750930,-0.0426,-0.0013,0.0034,0.0053,0.0032
19751031,0.0531,-0.0402,0.003,0.0056,-0.0014
19751128,0.0264,-0.0119,0.0199,0.0041,-0.0045
19751231,-0.016,-0.0076,0.0176,0.0048,-0.0012
19760130,0.1216,0.048,0.0858,0.0047,0.0446
19760227,0.0032,0.0703,0.0578,0.0034,0.0036
19760331,0.0232,-0.0117,-0.0004,0.004,0.0019
19760430,-0.0149,-0.0003,-0.0006,0.0042,0.005
19760528,-0.0134,-0.0124,-0.0132,0.0037,-0.011
19760630,0.0405,-0.0135,0.0068,0.0043,-0.0042
19760730,-0.0107,0.0031,0.0174,0.0047,-0.0012
19760831,-0.0056,-0.0201,0.0079,0.0042,-0.0085
19760930,0.0207,-0.0001,-0.0029,0.0044,0.0024
19761029,-0.0242,0.0025,-0.0013,0.0041,-0.0048
19761130,0.0036,0.0232,0.0151,0.004,0.029
19761231,0.0565,0.0301,0.0222,0.004,0.0077
19770131,-0.0405,0.0478,0.0426,0.0036,0.0398
19770228,-0.0194,0.0108,0.005,0.0035,0.0035
19770331,-0.0137,0.0099,0.0102,0.0038,0.0049
19770429,0.0015,-0.0012,0.0345,0.0038,0.0422
19770531,-0.0145,0.0118,0.0084,0.0037,0.0201
19770630,0.0471,0.0213,-0.0064,0.004,0.0177
19770729,-0.0169,0.0212,-0.0059,0.0042,0.0031
19770831,-0.0175,0.0152,-0.0279,0.0044,-0.0178
19770930,-0.0027,0.0145,-0.0049,0.0043,0.0206
19771031,-0.0438,0.0127,0.0172,0.0049,-0.0013
19771130,0.04,0.0372,0.0031,0.005,0.0219
19771230,0.0027,0.0135,-0.0037,0.0049,0.0156
19780131,-0.0601,0.0222,0.0331,0.0049,-0.0072
19780228,-0.0138,0.0359,0.0076,0.0046,0.019
19780331,0.0285,0.0348,0.012,0.0053,0.0137
19780428,0.0788,0.004,-0.0354,0.0054,0.0085
19780531,0.0176,0.0456,-0.0062,0.0051,0.0285
19780630,-0.0169,0.0169,0.0059,0.0054,0.0278
19780731,0.0511,0.0026,-0.0111,0.0056,0.0422
19780831,0.0375,0.0506,-0.0046,0.0056,0.0282
19780929,-0.0143,-0.0039,0.0187,0.0062,-0.0311
19781031,-0.1191,-0.0988,0.0136,0.0068,-0.0839
19781130,0.0271,0.0301,-0.0222,0.007,0.0552
19781229,0.0088,0.0124,-0.0219,0.0078,0.0305
19790131,0.0423,0.0366,0.0227,0.0077,-0.0124
19790228,-0.0356,0.0045,0.012,0.0073,-0.0106
19790330,0.0568,0.0319,-0.0067,0.0081,0.0288
19790430,-0.0006,0.0218,0.0105,0.008,0.0081
19790531,-0.0221,0.0057,0.0192,0.0082,-0.002
19790629,0.0385,0.0117,0.0148,0.0081,0.0082
19790731,0.0082,0.0126,0.017,0.0077,-0.0109
19790831,0.0553,0.0208,-0.0155,0.0077,-0.0023
19790928,-0.0082,-0.0025,-0.0087,0.0083,0.0534
19791031,-0.081,-0.0334,-0.0186,0.0087,0.0212
19791130,0.0521,0.0274,-0.0325,0.0099,0.0796
19791231,0.0179,0.0417,-0.0198,0.0095,0.0478
19800131,0.0551,0.0165,0.018,0.008,0.0751
19800229,-0.0122,-0.0182,0.0062,0.0089,0.0788
19800331,-0.129,-0.0664,-0.0106,0.0121,-0.0959
19800430,0.0397,0.0097,0.0106,0.0126,-0.0042
19800530,0.0526,0.0216,0.0039,0.0081,-0.0111
19800630,0.0306,0.0167,-0.0089,0.0061,0.0159
19800731,0.0649,0.0425,-0.063,0.0053,0.0037
19800829,0.018,0.0392,-0.0264,0.0064,0.0319
19800930,0.0219,0.0089,-0.0479,0.0075,0.0544
19801031,0.0106,0.0247,-0.0274,0.0095,0.0732
19801128,0.0959,-0.0345,-0.0835,0.0096,0.1524
19801231,-0.0452,-0.0028,0.0268,0.0131,-0.0665
19810130,-0.0504,0.03,0.0684,0.0104,-0.0794
19810227,0.0057,-0.0031,0.0097,0.0107,-0.0139
19810331,0.0356,0.0358,0.0067,0.0121,0.0074
19810430,-0.0211,0.0442,0.0226,0.0108,-0.0096
19810529,0.0011,0.02,-0.0043,0.0115,0.0375
19810630,-0.0236,-0.0085,0.0513,0.0135,-0.059
19810731,-0.0154,-0.0218,-0.0066,0.0124,-0.0252
19810831,-0.0704,-0.0195,0.0484,0.0128,-0.0112
19810930,-0.0717,-0.0266,0.052,0.0124,0.0198
19811030,0.0492,0.0213,-0.0421,0.0121,0.0407
19811130,0.0336,-0.0096,0.019,0.0107,-0.0027
19811231,-0.0365,0.0117,0.0074,0.0087,0.0132
19820129,-0.0324,-0.0129,0.0317,0.008,0.0173
19820226,-0.0586,0.0049,0.061,0.0092,0.05
19820331,-0.0187,-0.0019,0.0378,0.0098,0.0293
19820430,0.0327,0.0151,-0.0278,0.0113,-0.0041
19820528,-0.0399,0.0047,0.0181,0.0106,0.0255
19820630,-0.0309,-0.004,0.0154,0.0096,0.05
19820730,-0.0319,0.0084,0.0015,0.0105,0.0447
19820831,0.1114,-0.0411,0.0116,0.0076,-0.0352
19820930,0.0129,0.0288,0.0034,0.0051,0.0417
19821029,0.113,0.0235,-0.0368,0.0059,0.0003
19821130,0.0467,0.0477,-0.0196,0.0063,0.0589
19821231,0.0055,-0.0018,0.0001,0.0067,0.0002
19830131,0.036,0.027,-0.0086,0.0069,-0.017
19830228,0.0259,0.0323,0.0067,0.0062,0.0383
19830331,0.0282,0.0177,0.0207,0.0063,0.0093
19830429,0.0667,0.0053,0.006,0.0071,0.018
19830531,0.0052,0.0616,-0.014,0.0069,-0.0159
19830630,0.0307,0.0091,-0.0387,0.0067,0.0178
19830729,-0.0407,0.0146,0.0562,0.0074,-0.0313
19830831,-0.005,-0.043,0.0555,0.0076,-0.0625
19830930,0.0091,0.0056,0.0109,0.0076,-0.001
19831031,-0.0344,-0.036,0.0506,0.0076,-0.0456
19831130,0.0216,0.0204,-0.0062,0.007,-0.0009
19831230,-0.0178,-0.0029,0.0167,0.0073,0.0074
19840131,-0.0192,-0.0043,0.0763,0.0076,-0.0249
19840229,-0.0482,-0.0171,0.0336,0.0071,0.0019
19840330,0.0063,0.0007,0.0048,0.0073,0.0109
19840430,-0.0051,-0.012,0.0129,0.0081,0.0205
19840531,-0.0597,0.0003,0.0026,0.0078,0.0152
19840629,0.0182,-0.0032,-0.026,0.0075,-0.007
19840731,-0.0274,-0.0221,0.0049,0.0082,0.0293
19840831,0.1028,-0.0025,-0.0185,0.0083,-0.0569
19840928,-0.008,0.002,0.0532,0.0086,0.0367
19841031,-0.0084,-0.012,0.0051,0.01,0.0321
19841130,-0.0176,-0.0062,0.0408,0.0073,0.017
19841231,0.0184,-0.006,-0.0017,0.0064,0.0154
19850131,0.0799,0.0327,-0.0543,0.0065,-0.069
19850228,0.0122,0.0076,-0.0012,0.0058,0.0182
19850329,-0.0084,-0.0115,0.041,0.0062,0.0168
19850430,-0.0096,0.0014,0.0373,0.0072,0.0306
19850531,0.0509,-0.0225,-0.0086,0.0066,0.04
19850628,0.0127,0.007,0.0076,0.0055,0.0363
19850731,-0.0074,0.0285,-0.0163,0.0062,-0.0394
19850830,-0.0102,-0.0034,0.0228,0.0055,0.0182
19850930,-0.0454,-0.0158,0.0132,0.006,0.0148
19851031,0.0402,-0.0157,0.0078,0.0065,0.0488
19851129,0.0648,0.0023,-0.0287,0.0061,-0.004
19851231,0.0388,-0.0049,-0.0153,0.0065,-0.0013
19860131,0.0065,0.0122,0.0053,0.0056,0.0296
19860228,0.0713,-0.0065,-0.0094,0.0053,0.0278
19860331,0.0488,-0.0052,-0.0044,0.006,0.0245
19860430,-0.0131,0.0284,-0.0285,0.0052,-0.005
19860530,0.0462,-0.0132,-0.0011,0.0049,0.0202
19860630,0.0103,-0.0091,0.014,0.0052,0.0516
19860731,-0.0645,-0.0338,0.0478,0.0052,0.018
19860829,0.0607,-0.0417,0.0352,0.0046,-0.0501
19860930,-0.086,0.0228,0.0319,0.0045,-0.0586
19861031,0.0466,-0.0248,-0.0132,0.0046,0.0269
19861128,0.0117,-0.0192,-0.0006,0.0039,-0.0032
19861231,-0.0327,0.0008,0.0037,0.0049,0.004
19870130,0.1247,-0.0181,-0.0318,0.0042,0.021
19870227,0.0439,0.0349,-0.0599,0.0043,-0.0217
19870331,0.0164,0.0037,0.0166,0.0047,0.016
19870430,-0.0211,-0.0169,-0.0033,0.0044,0.0026
19870529,0.0011,-0.0053,0.0013,0.0038,-0.0068
19870630,0.0394,-0.0218,0.0107,0.0048,-0.002
19870731,0.0385,-0.0067,0.0066,0.0046,0.0267
19870831,0.0352,-0.0072,-0.009,0.0047,-0.0087
19870930,-0.0259,0.0052,0.0028,0.0045,0.0071
19871030,-0.2324,-0.0843,0.0423,0.006,-0.0786
19871130,-0.0777,0.0277,0.0314,0.0035,-0.0115
19871231,0.0681,0.0013,-0.0449,0.0039,0.0583
19880129,0.0421,-0.0077,0.0508,0.0029,-0.0758
19880229,0.0475,0.0336,-0.0165,0.0046,-0.0154
19880331,-0.0227,0.0616,0.0074,0.0044,0.0063
19880429,0.0056,0.0096,0.0169,0.0046,0.0225
19880531,-0.0029,-0.0264,0.023,0.0051,0.0064
19880630,0.0479,0.0216,-0.0107,0.0049,-0.0291
